year,DRVF2017_RV.Instruction expenses per FTE  (FASB),DRVF2017_RV.Research expenses per FTE (FASB),DRVF2017_RV.Public service expenses per FTE (FASB),DRVF2017_RV.Academic support expenses per FTE (FASB),DRVF2017_RV.Student service expenses per FTE (FASB),DRVF2017_RV.Institutional support expenses per FTE (FASB),DRVF2017_RV.All other core expenses per FTE (FASB)
2006,7257,239,0,2371,5391,7250,0
2007,6606,195,0,2167,5404,7182,0
2008,6687,237,0,2104,6237,6030,0
2009,6347,291,0,2367,6423,21353,0
2010,6439,229,0,2165,5339,4621,0
2011,6992,254,0,2337,6226,5333,0
2012,7225,273,0,2526,5979,6070,0
2013,6331,279,0,2208,5180,4515,0
2014,7955,419,0,2640,6181,5442,0
2015,8036,435,0,2722,6451,5653,0
2016,9189,314,0,3258,7187,6124,0
2017,7889,289,0,2795,6336,5249,0
2018,8139,301,0,2938,6362,5679,0
2019,7920,328,0,2745,6847,6287,0
2020,8433,353,0,2874,6562,7277,0
2021,7935,1002,0,2424,6565,6621,0
2022,8448,2001,0,3199,7450,7007,0
